id,title,slug,description,custom_description,custom_properties,tags,sku,sub_category_id,status,is_featured,related_products,quantity_types,meta_title,meta_description,meta_keywords,created_at,updated_at
e12acabb-10e5-4782-ab1a-44d64c9a0687,HR COIL 6X1500,hr-coil-6x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",328334,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{910e9597-837f-4cad-8e16-d0ae25e52c60,6666a63d-dd36-400c-9a1e-5859eaad4921,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf,20d7424b-1099-4b71-8c39-127536ef8996}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:12:02.453+00,2024-05-07 07:06:08.083+00
4ac28054-e52e-463d-b346-9d8c40b86b44,HR COIL 7X1500,hr-coil-7x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",328358,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{e12acabb-10e5-4782-ab1a-44d64c9a0687,910e9597-837f-4cad-8e16-d0ae25e52c60,6666a63d-dd36-400c-9a1e-5859eaad4921,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:12:49.911+00,2024-05-07 07:07:49.02+00
910e9597-837f-4cad-8e16-d0ae25e52c60,HR COIL 5.8X1500,hr-coil-5.8x1500,"",[],"[{""id"": ""09ae18f8-31c9-47c3-8571-04cd06a12a14"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",328378,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{6666a63d-dd36-400c-9a1e-5859eaad4921,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf,20d7424b-1099-4b71-8c39-127536ef8996}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:11:23.94+00,2024-05-07 07:07:59.231+00
c2441ad3-0ec3-496c-b6b9-e202f89f4a02,HR COIL 4.8X1500,hr-coil-4.8x1500,"",[],"[{""id"": ""09ae18f8-31c9-47c3-8571-04cd06a12a14"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",348778,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{6666a63d-dd36-400c-9a1e-5859eaad4921,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf,20d7424b-1099-4b71-8c39-127536ef8996,c2c6d8c8-954d-4961-9157-9c8ea1d168bc,da3d2b0f-3557-4771-816c-b754927ef84c}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:10:34.052+00,2024-05-07 07:08:57.211+00
6666a63d-dd36-400c-9a1e-5859eaad4921,HR COIL 4.5X1500,hr-coil-4.5x1500,"",[],"[{""id"": ""09ae18f8-31c9-47c3-8571-04cd06a12a14"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",342678,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{42ab4dd9-b1b0-420a-a738-8146c0824faf,20d7424b-1099-4b71-8c39-127536ef8996,3f28d6db-c7d7-4620-be70-8e230b594177,c2c6d8c8-954d-4961-9157-9c8ea1d168bc,da3d2b0f-3557-4771-816c-b754927ef84c}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:09:38.201+00,2024-05-07 07:09:28.26+00
19400a78-1cbf-4bb7-8930-ef1dde50477a,HR COIL 4.2X1500,hr-coil-4.2x1500,"",[],"[{""id"": ""09ae18f8-31c9-47c3-8571-04cd06a12a14"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",342399,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{42ab4dd9-b1b0-420a-a738-8146c0824faf,20d7424b-1099-4b71-8c39-127536ef8996,3f28d6db-c7d7-4620-be70-8e230b594177,c2c6d8c8-954d-4961-9157-9c8ea1d168bc,da3d2b0f-3557-4771-816c-b754927ef84c}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:08:28.842+00,2024-05-07 07:09:40.949+00
42ab4dd9-b1b0-420a-a738-8146c0824faf,HR COIL 4X1500,hr-coil-4x1500,"",[],"[{""id"": ""09ae18f8-31c9-47c3-8571-04cd06a12a14"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",342348,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{20d7424b-1099-4b71-8c39-127536ef8996,c2c6d8c8-954d-4961-9157-9c8ea1d168bc,f27c927e-1ce1-47ac-8b70-14034dbd32ae,3f28d6db-c7d7-4620-be70-8e230b594177,da3d2b0f-3557-4771-816c-b754927ef84c}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:07:51.897+00,2024-05-07 07:10:54.389+00
c485db9a-703a-4dde-a2e2-7f46b18e75df,HR COIL 16X1500,hr-coil-16x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358398,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{8687e05c-8328-4f4a-9a3b-64654f976594,be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,0390eaf8-429c-4788-beec-3309a422f109,ab117746-d316-4639-8d8b-41017092eea2,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,e12acabb-10e5-4782-ab1a-44d64c9a0687}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:17:22.053+00,2024-05-07 07:04:33.056+00
8687e05c-8328-4f4a-9a3b-64654f976594,HR COIL 12X1500,hr-coil-12x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358305,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,0390eaf8-429c-4788-beec-3309a422f109,ab117746-d316-4639-8d8b-41017092eea2,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,e12acabb-10e5-4782-ab1a-44d64c9a0687}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:16:39.849+00,2024-05-07 07:04:51.279+00
be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,HR COIL 11.8X1500,hr-coil-11.8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358349,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{0390eaf8-429c-4788-beec-3309a422f109,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,e12acabb-10e5-4782-ab1a-44d64c9a0687,910e9597-837f-4cad-8e16-d0ae25e52c60,68b60f01-f9ea-419f-bca6-dcc93a30a27b}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:15:55.797+00,2024-05-07 07:05:06.016+00
6336328e-8af7-4ac1-a9cf-004432175fab,HR COIL 10X1500,hr-coil-10x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358366,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{e12acabb-10e5-4782-ab1a-44d64c9a0687,68b60f01-f9ea-419f-bca6-dcc93a30a27b,0390eaf8-429c-4788-beec-3309a422f109,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,910e9597-837f-4cad-8e16-d0ae25e52c60}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:15:25.371+00,2024-05-07 07:06:49.473+00
0390eaf8-429c-4788-beec-3309a422f109,HR COIL 9.8X1500,hr-coil-9.8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358302,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{e12acabb-10e5-4782-ab1a-44d64c9a0687,68b60f01-f9ea-419f-bca6-dcc93a30a27b,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:14:28.654+00,2024-05-07 07:07:06.236+00
ab117746-d316-4639-8d8b-41017092eea2,HR COIL 8X1500,hr-coil-8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358398,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{e12acabb-10e5-4782-ab1a-44d64c9a0687,68b60f01-f9ea-419f-bca6-dcc93a30a27b,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:13:43.44+00,2024-05-07 07:07:20.885+00
5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f,HR COIL 7.8X1500,hr-coil-7.8x1500,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""e8d46585-56ef-4bf2-92b5-1b1b1bdcb06b"", ""name"": ""Grade"", ""values"": []}, {""id"": ""54e7b4a1-5b6a-4a91-ae46-358006f0c645"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",328698,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{e12acabb-10e5-4782-ab1a-44d64c9a0687,910e9597-837f-4cad-8e16-d0ae25e52c60,6666a63d-dd36-400c-9a1e-5859eaad4921,19400a78-1cbf-4bb7-8930-ef1dde50477a,42ab4dd9-b1b0-420a-a738-8146c0824faf}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:13:11.473+00,2024-05-07 07:07:33.865+00
43f64e71-7f66-4c8e-a116-86bf3140fba4,I BEAM 150x75,i-beam-150x75,"",[],"[{""name"": ""Make"", ""values"": [""SAIL"", ""RINL"", ""JSPL"", ""KAMDHENU"", ""MSP"", ""SKS"", ""Mahamaya"", ""Vandhana"", ""any other""]}, {""name"": ""Grade"", ""values"": [""E250 BR""]}, {""name"": ""Length"", ""values"": [""6mtr."", ""12mtr."", ""any other""]}]","{ISMB,Beam,Column,Gatter}",38652,46ab9014-90c2-44dd-bb3a-d4c456cbf7ea,published,,"{0d3dc476-4431-47d9-8302-9949c0c6c12e,25c08d80-acf3-4050-9016-f3662d403e6f,7794255d-e116-4abb-b60f-d000baf1ec82}","{Kgs.,MT}","","","",2024-05-07 08:29:08.448+00,2024-05-07 08:29:08.448+00
41b85620-a888-486f-8453-11052f541e98,I BEAM 175x85,i-beam-175x85,"",[],"[{""name"": ""Make"", ""values"": [""SAIL"", ""RINL"", ""JSPL"", ""KAMDHENU"", ""MSP"", ""SKS"", ""Mahamaya"", ""Vandhana"", ""any other""]}, {""name"": ""Grade"", ""values"": [""E250 BR""]}, {""name"": ""Length"", ""values"": [""6mtr."", ""12mtr."", ""any other""]}]","{ISMB,Beam,Column,Gatter}",38651,46ab9014-90c2-44dd-bb3a-d4c456cbf7ea,published,,"{7794255d-e116-4abb-b60f-d000baf1ec82,0d3dc476-4431-47d9-8302-9949c0c6c12e,43f64e71-7f66-4c8e-a116-86bf3140fba4}","{Kgs.,MT}","","","",2024-05-07 08:29:41.357+00,2024-05-07 08:29:41.357+00
931529a3-a029-4ada-aedb-004c532f0d71,HR COIL 20X1500,hr-coil-20x1500,"",[],"[{""id"": ""2133bfa9-9605-479c-91eb-4baa93717f94"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL""]}, {""id"": ""bc8791b2-b5a6-4d3a-b1e3-d89ae2c535cb"", ""name"": ""Grade"", ""values"": []}, {""id"": ""4ba986d6-0e97-425e-b71a-f10d79ce9d85"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358098,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{c485db9a-703a-4dde-a2e2-7f46b18e75df,8687e05c-8328-4f4a-9a3b-64654f976594,be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,0390eaf8-429c-4788-beec-3309a422f109,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:18:54.593+00,2024-05-07 07:03:04.702+00
34cf888d-d1b5-4e1a-a233-0fb5fbbd4c26,HR COIL 20X2000,hr-coil-20x2000,"",[],"[{""id"": ""ba82b21a-43bf-4b79-b828-19349023f433"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL""]}, {""id"": ""fdba5053-9e34-4518-a3f8-b16ee17d0773"", ""name"": ""Grade"", ""values"": []}, {""id"": ""0d0a8287-8026-4f2a-84f6-0a2c630dbb7b"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",308036,d2784549-b272-4510-8e1d-f5d6b15407c2,published,t,"{10213807-d25d-4ef3-b82d-68650e3e60f2,5edbe2ae-832d-4dfa-a90a-00fe0c053491}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:24:28.581+00,2024-05-07 07:00:36.232+00
61ad5c39-5079-4137-a71c-5e1d8f076d4f,HR COIL 12X2000,hr-coil-12x2000,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""bc8791b2-b5a6-4d3a-b1e3-d89ae2c535cb"", ""name"": ""Grade"", ""values"": []}, {""id"": ""4ba986d6-0e97-425e-b71a-f10d79ce9d85"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358032,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{5edbe2ae-832d-4dfa-a90a-00fe0c053491,c485db9a-703a-4dde-a2e2-7f46b18e75df,8687e05c-8328-4f4a-9a3b-64654f976594,be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,0390eaf8-429c-4788-beec-3309a422f109,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:23:17.788+00,2024-05-07 07:03:14.575+00
5edbe2ae-832d-4dfa-a90a-00fe0c053491,HR COIL 25X1500,hr-coil-25x1500,"",[],"[{""id"": ""2133bfa9-9605-479c-91eb-4baa93717f94"", ""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL""]}, {""id"": ""bc8791b2-b5a6-4d3a-b1e3-d89ae2c535cb"", ""name"": ""Grade"", ""values"": []}, {""id"": ""4ba986d6-0e97-425e-b71a-f10d79ce9d85"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358034,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{c485db9a-703a-4dde-a2e2-7f46b18e75df,8687e05c-8328-4f4a-9a3b-64654f976594,be8dfa6b-e5cb-42ad-b9c0-841e7f5a0bee,0390eaf8-429c-4788-beec-3309a422f109,5e7673f2-8fcb-4b3f-a69e-d73dbcf2ba2f}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:19:25.812+00,2024-05-07 07:03:23.496+00
10213807-d25d-4ef3-b82d-68650e3e60f2,HR COIL 16X2000,hr-coil-16x2000,"",[],"[{""name"": ""Make"", ""values"": [""TATA"", ""JSW"", ""AMNS"", ""SAIL"", ""JSPL"", ""NMDC""]}, {""id"": ""bc8791b2-b5a6-4d3a-b1e3-d89ae2c535cb"", ""name"": ""Grade"", ""values"": []}, {""id"": ""4ba986d6-0e97-425e-b71a-f10d79ce9d85"", ""name"": ""Applications"", ""values"": [""Solar Sector"", ""Automotive"", ""Railway Sector"", ""Construction Goods"", ""Yellow Goods"", ""Furniture"", ""Power Sector"", ""Boilers & Vessels"", ""Fabrication"", ""Oil & Gas"", ""Defence Equipments""]}]","{""Carbon Steel Coil"",""MS Coils"",""HR Coil"",""High Tensile Coil"",""SAILMA Coil"",""YST 345 Coil"",345MPA,""Purlins Coil"",""Steel Coil"",""Low Carbon Steel Coil""}",358036,d2784549-b272-4510-8e1d-f5d6b15407c2,published,,"{5edbe2ae-832d-4dfa-a90a-00fe0c053491,61ad5c39-5079-4137-a71c-5e1d8f076d4f}","{Kg,MT,PCS}",HR Coils,"","",2024-05-06 11:23:46.546+00,2024-05-07 07:04:10.138+00
